"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.3389/fncom.2013.00061","dedup_wf_001::d419616d5d74a849a2b8774894e3bb7c","Review Article","Evolutionary and developmental modules","Lacquaniti, Francesco","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","
			The identification of biological modules at the systems level often follows top-down decomposition of a task goal, or bottom-up decomposition of multidimensional data arrays into basic elements or patterns representing shared features. These approaches traditionally have been applied to mature, fully developed systems. Here we review some results from two other perspectives on modularity, namely the developmental and evolutionary perspective. There is growing evidence that modular units of development were highly preserved and recombined during evolution. We first consider a few examples of modules well identifiable from morphology. Next we consider the more difficult issue of identifying functional developmental modules. We dwell especially on modular control of locomotion to argue that the building blocks used to construct different locomotor behaviors are similar across several animal species, presumably related to ancestral neural networks of command. A recurrent theme from comparative studies is that the developmental addition of new premotor modules underlies the postnatal acquisition and refinement of several different motor behaviors in vertebrates.
			","248311","Open Access","0.1643","-0.1217","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning","1","56","19","",""
"10.3389/fncom.2013.00068","dedup_wf_001::c741374950651d6b3679930d72cc7f86","sign language","Segmenting sign language into motor primitives with Bayesian binning","Endres, Dominik","2013-05-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","The endpoint trajectories of human movements fulfill characteristic power laws linking velocityand curvature. The parameters of these power laws typically vary between different segments of longer action sequences. These parameters might thus be exploited for the unsupervised segmentation of actions into movement primitives.  For the example of sign language we investigate whether such segments can be identified by Bayesian binning, using a Gaussian observation model whose mean has a polynomial time dependence. We show that this method yields good segmentation and correctly models ground-truth data composed of segments obeying power laws correctly models ground truth kinematics composed of consecutive segments derived from wrist trajectories recorded from  users of Israeli Sign Language. Importantly, polynomial orders between 3 and 5 yield an optimal trade-off between complexity and accuracy of the trajectory approximation, in accordance with the minimum acceleration and minimum jerk models.Comparing the orders of the polynomials best approximating natural kinematics against those needed to fit the power lawground truth data suggests that kinematic properties not compatible withpower laws are also not adequately represented by low order polynomials and require higher order polynomials for a good approximation.","248311","Open Access","-0.7236","-0.0878","6","Bayesian binning, Action streams, Binning segmentation","Bayesian binning, Action streams, Binning segmentation","6","26","6","",""
"10.3389/fncom.2013.00099","dedup_wf_001::ec20abfefa18bb743969e6f989ee1db5","MUSCLE SYNERGIES","MACOP Modular Architecture with Control Primitives","Tim eWaegeman","2013-07-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","Walking, catching a ball and reaching are all tasks in which humans and animals exhibit advanced motor skills. Findings in biological research concerning motor control suggest a modular control hierarchy which combines movement/motor primitives into complex and natural movements. Engineers inspire their research on these findings in the quest for adaptive and skillful control for robots. In this work we propose a modular architecture with control primitives (MACOP) which uses a set of controllers, where each controller becomes specialized in a subregion of its joint and task-space. Instead of having a single controller being used in this subregion [such as MOSAIC (modular selection and identification for control) on which MACOP is inspired], MACOP relates more to the idea of continuously mixing a limited set of primitive controllers. By enforcing a set of desired properties on the mixing mechanism, a mixture of primitives emerges unsupervised which successfully solves the control task. We evaluate MACOP on a numerical model of a robot arm by training it to generate desired trajectories. We investigate how the tracking performance is affected by the number of controllers in MACOP and examine how the individual controllers and their generated control primitives contribute to solving the task. Furthermore, we show how MACOP compensates for the dynamic effects caused by a fixed control rate and the inertia of the robot.","248311","Open Access","-0.068","-0.0994","9","Morphological computation, Chaotic neural, Complex computational","Morphological computation, Chaotic neural, Complex computational","1","20","3","",""
"10.3389/fncom.2013.00107","dedup_wf_001::d4e5348a658b7440db2212e4382f9f7f","intermittency; muscle synergies; EMG activity; time-to-contact; interception","Spatiotemporal characteristics of muscle patterns for ball catching","D'Andola, M.","2013-08-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","What sources of information and what control strategies the central nervous system (CNS) uses to perform movements that require accurate sensorimotor coordination, such as catching a flying ball, is still debated. Here we analyzed the EMG waveforms recorded from 16 shoulder and elbow muscles in six subjects during catching of balls projected frontally from a distance of 6 m and arriving at two different heights and with three different flight times (550, 650, 750 ms). We found that a large fraction of the variation in the muscle patterns was captured by two time-varying muscle synergies, coordinated recruitment of groups of muscles with specific activation waveforms, modulated in amplitude and shifted in time according to the ball's arrival height and flight duration. One synergy was recruited with a short and fixed delay from launch time. Remarkably, a second synergy was recruited at a fixed time before impact, suggesting that it is timed according to an accurate time-to-contact estimation. These results suggest that the control of interceptive movements relies on a combination of reactive and predictive processes through the intermittent recruitment of time-varying muscle synergies. Knowledge of the dynamic effect of gravity and drag on the ball may be then implicitly incorporated in a direct mapping of visual information into a small number of synergy recruitment parameters.","248311","Open Access","-0.2092","-0.5536","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies","1","34","7","",""
"10.3389/fncom.2013.00120/full","dedup_wf_001::117819b21d043d7e1fa30db195e83165","muscle synergies","Robustness of muscle synergies during visuomotor adaptation","Gentner, Reinhard","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","During visuomotor adaptation a novel mapping between visual targets and motor commands is gradually acquired. How muscle activation patterns are affected by this process is an open question. We tested whether the structure of muscle synergies is preserved during adaptation to a visuomotor rotation. Eight subjects applied targeted isometric forces on a handle instrumented with a force transducer while electromyographic (EMG) activity was recorded from 13 shoulder and elbow muscles. The recorded forces were mapped into horizontal displacements of a virtual sphere with simulated mass, elasticity, and damping. The task consisted of moving the sphere to a target at one of eight equally spaced directions. Subjects performed three baseline blocks of 32 trials, followed by six blocks with a 45&#176; CW rotation applied to the planar force, and finally three wash-out blocks without the perturbation. The sphere position at 100 ms after movement onset revealed significant directional error at the beginning of the rotation, a gradual learning in subsequent blocks, and aftereffects at the beginning of the wash-out. The change in initial force direction was closely related to the change in directional tuning of the initial EMG activity of most muscles. Throughout the experiment muscle synergies extracted using a non-negative matrix factorization algorithm from the muscle patterns recorded during the baseline blocks could reconstruct the muscle patterns of all other blocks with an accuracy significantly higher than chance indicating structural robustness. In addition, the synergies extracted from individual blocks remained similar to the baseline synergies throughout the experiment. Thus synergy structure is robust during visuomotor adaptation suggesting that changes in muscle patterns are obtained by rotating the directional tuning of the synergy recruitment.","248311","Open Access","-0.1259","-0.6589","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,NA,"","",""
"10.3389/fncom.2013.00123","dedup_wf_001::d315f5f9f9c06f410a3e9874f21c433f","spinal cord injury","Plasticity and modular control of locomotor patterns in neurological disorders with motor deficits","Ivanenko, Y. P.","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","Human locomotor movements exhibit considerable variability and are highly complex in terms of both neural activation and biomechanical output. The building blocks with which the central nervous system constructs these motor patterns can be preserved in patients with various sensory-motor disorders. In particular, several studies highlighted a modular burst-like organization of the muscle activity. Here we review and discuss this issue with a particular emphasis on the various examples of adaptation of locomotor patterns in patients (with large fiber neuropathy, amputees, stroke and spinal cord injury). The results highlight plasticity and different solutions to reorganize muscle patterns in both peripheral and central nervous system lesions. The findings are discussed in a general context of compensatory gait mechanisms, spatiotemporal architecture and modularity of the locomotor program.
			","247959","Open Access","0.1014","-0.4487","10","Cerebellar ataxia, Locomotor patterns, Movement","Cerebellar ataxia, Locomotor patterns, Movement","4","91","11","",""
"10.3389/fncom.2013.00138","dedup_wf_001::af72499136c3cdf31df10ad282cc370e","muscle synergies","Learned parametrized dynamic movement primitives with shared synergies for controlling robotic and musculoskeletal systems","Rueckert, Elmar","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","A salient feature of human motor skill learning is the ability to exploit similarities across related tasks. In biological motor control, it has been hypothesized that muscle synergies, coherent activations of groups of muscles, allow for exploiting shared knowledge. Recent studies have shown that a rich set of complex motor skills can be generated by a combination of a small number of muscle synergies. In robotics, dynamic movement primitives are commonly used for motor skill learning. This machine learning approach implements a stable attractor system that facilitates learning and it can be used in high-dimensional continuous spaces. However, it does not allow for reusing shared knowledge, i.e., for each task an individual set of parameters has to be learned. We propose a novel movement primitive representation that employs parametrized basis functions, which combines the benefits of muscle synergies and dynamic movement primitives. For each task a superposition of synergies modulates a stable attractor system. This approach leads to a compact representation of multiple motor skills and at the same time enables efficient learning in high-dimensional continuous systems. The movement representation supports discrete and rhythmic movements and in particular includes the dynamic movement primitive approach as a special case. We demonstrate the feasibility of the movement representation in three multi-task learning simulated scenarios. First, the characteristics of the proposed representation are illustrated in a point-mass task. Second, in complex humanoid walking experiments, multiple walking patterns with different step heights are learned robustly and efficiently. Finally, in a multi-directional reaching task simulated with a musculoskeletal model of the human arm, we show how the proposed movement primitives can be used to learn appropriate muscle excitation patterns and to generalize effectively to new reaching skills.","216886","Open Access","-0.1991","-0.0811","8","Imitation learning, Movement primitives, Dynamical systems","Imitation learning, Movement primitives, Dynamical systems",NA,"79","15","",""
"10.3389/fncom.2013.00185/full","dedup_wf_001::1673270e1d50d59f5da8ab91f738d030","bayesian methods","Model selection for the extraction of movement primitives","Endres, Dominik M.","2013-12-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","A wide range of blind source separation methods have been used in motor control research for the extraction of movement primitives from EMG and kinematic data. Popular examples are principal component analysis (PCA), independent component analysis (ICA), anechoic demixing, and the time-varying synergy model (d'Avella and Tresch, 2002). However, choosing the parameters of these models, or indeed choosing the type of model, is often done in a heuristic fashion, driven by result expectations as much as by the data. We propose an objective criterion which allows to select the model type, number of primitives and the temporal smoothness prior. Our approach is based on a Laplace approximation to the posterior distribution of the parameters of a given blind source separation model, re-formulated as a Bayesian generative model. We first validate our criterion on ground truth data, showing that it performs at least as good as traditional model selection criteria [Bayesian information criterion, BIC (Schwarz, 1978) and the Akaike Information Criterion (AIC) (Akaike, 1974)]. Then, we analyze human gait data, finding that an anechoic mixture model with a temporal smoothness constraint on the sources can best account for the data.","611909","Open Access","-0.5308","0.0085","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning",NA,NA,"","",""
"10.3389/fncom.2013.00186/full","dedup_wf_001::96950a1feebf8471078b762ccf4b7ce0",": muscle synergies","Effort minimization and synergistic muscle recruitment for three-dimensional force generation","Borzelli, Daniele","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","To generate a force at the hand in a given spatial direction and with a given magnitude the central nervous system (CNS) has to coordinate the recruitment of many muscles. Because of the redundancy in the musculoskeletal system, the CNS can choose one of infinitely many possible muscle activation patterns which generate the same force. What strategies and constraints underlie such selection is an open issue. The CNS might optimize a performance criterion, such as accuracy or effort. Moreover, the CNS might simplify the solution by constraining it to be a combination of a few muscle synergies, coordinated recruitment of groups of muscles. We tested whether the CNS generates forces by minimum effort recruitment of either individual muscles or muscle synergies. We compared the activation of arm muscles observed during the generation of isometric forces at the hand across multiple three-dimensional force targets with the activation predicted by either minimizing the sum of squared muscle activations or the sum of squared synergy activations. Muscle synergies were identified from the recorded muscle pattern using non-negative matrix factorization. To perform both optimizations we assumed a linear relationship between rectified and filtered electromyographic (EMG) signal which we estimated using multiple linear regressions. We found that the minimum effort recruitment of synergies predicted the observed muscle patterns better than the minimum effort recruitment of individual muscles. However, both predictions had errors much larger than the reconstruction error obtained by the synergies, suggesting that the CNS generates three-dimensional forces by sub-optimal recruitment of muscle synergies.","248311","Open Access","-0.0898","-0.6791","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,NA,"","",""
"10.3389/fncom.2013.00191/full","dedup_wf_001::216700c82bb1b0ca606b880b30cd8186","MUSCLE SYNERGIES","A computational analysis of motor synergies by dynamic response decomposition","Alessandro, Cristiano","2014-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","Analyses of experimental data acquired from humans and other vertebrates have suggested that motor commands may emerge from the combination of a limited set of modules. While many studies have focused on physiological aspects of this modularity, in this paper we propose an investigation of its theoretical foundations. We consider the problem of controlling a planar kinematic chain, and we restrict the admissible actuations to linear combinations of a small set of torque profiles (i.e., motor synergies). This scheme is equivalent to the time-varying synergy model, and it is formalized by means of the dynamic response decomposition (DRD). DRD is a general method to generate open-loop controllers for a dynamical system to solve desired tasks, and it can also be used to synthesize effective motor synergies. We show that a control architecture based on synergies can greatly reduce the dimensionality of the control problem, while keeping a good performance level. Our results suggest that in order to realize an effective and low-dimensional controller, synergies should embed features of both the desired tasks and the system dynamics. These characteristics can be achieved by defining synergies as solutions to a representative set of task instances. The required number of synergies increases with the complexity of the desired tasks. However, a possible strategy to keep the number of synergies low is to construct solutions to complex tasks by concatenating synergy-based actuations associated to simple point-to-point movements, with a limited loss of performance. Ultimately, this work supports the feasibility of controlling a non-linear dynamical systems by linear combinations of basic actuations, and illustrates the fundamental relationship between synergies, desired tasks and system dynamics.
			","235065","Open Access","-0.2198","-0.159","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,NA,"","",""
"10.3389/fncom.2014.00024","dedup_wf_001::f9a657be0c8bbf72b0e27684c7d2d04e","muscle synergies","Dimensionality of joint torques and muscle patterns for reaching","Russo, Marta","2014-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","Muscle activities underlying many motor behaviors can be generated by a small number of basic activation patterns with specific features shared across movement conditions. Such low-dimensionality suggests that the central nervous system (CNS) relies on a modular organization to simplify control. However, the relationship between the dimensionality of muscle patterns and that of joint torques is not fixed, because of redundancy and non-linearity in mapping the former into the latter, and needs to be investigated. We compared the torques acting at four arm joints during fast reaching movements in different directions in the frontal and sagittal planes and the underlying muscle patterns. The dimensionality of the non-gravitational components of torques and muscle patterns in the spatial, temporal, and spatiotemporal domains was estimated by multidimensional decomposition techniques. The spatial organization of torques was captured by two or three generators, indicating that not all the available coordination patterns are employed by the CNS. A single temporal generator with a biphasic profile was identified, generalizing previous observations on a single plane. The number of spatiotemporal generators was equal to the product of the spatial and temporal dimensionalities and their organization was essentially synchronous. Muscle pattern dimensionalities were higher than torques dimensionalities but also higher than the minimum imposed by the inherent non-negativity of muscle activations. The spatiotemporal dimensionality of the muscle patterns was lower than the product of their spatial and temporal dimensionality, indicating the existence of specific asynchronous coordination patterns. Thus, the larger dimensionalities of the muscle patterns may be required for CNS to overcome the non-linearities of the musculoskeletal system and to flexibly generate endpoint trajectories with simple kinematic features using a limited number of building blocks.","248311","Open Access","-0.0389","-0.6336","10","Cerebellar ataxia, Locomotor patterns, Movement","Cerebellar ataxia, Locomotor patterns, Movement","1","50","16","",""
"10.3389/fncom.2014.00027","dedup_wf_001::ce178c269b9b850290468122ea953036","locomotion patterns","Kinematic primitives for walking and trotting gaits of a quadruped robot with compliant legs","Spröwitz, Alexander T.","2014-03-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","In this work we research the role of body dynamics in the complexity of kinematic patterns in a quadruped robot with compliant legs. Two gait patterns, lateral sequence walk and trot, along with leg length control patterns of different complexity were implemented in a modular, feed-forward locomotion controller. The controller was tested on a small, quadruped robot with compliant, segmented leg design, and led to self-stable and self-stabilizing robot locomotion. In-air stepping and on-ground locomotion leg kinematics were recorded, and the number and shapes of motion primitives accounting for 95% of the variance of kinematic leg data were extracted. This revealed that kinematic patterns resulting from feed-forward control had a lower complexity (in-air stepping, 2–3 primitives) than kinematic patterns from on-ground locomotion (νm4 primitives), although both experiments applied identical motor patterns. The complexity of on-ground kinematic patterns had increased, through ground contact and mechanical entrainment. The complexity of observed kinematic on-ground data matches those reported from level-ground locomotion data of legged animals. Results indicate that a very low complexity of modular, rhythmic, feed-forward motor control is sufficient for level-ground locomotion in combination with passive compliant legged hardware.","248311","Open Access","0.096","-0.1939","9","Morphological computation, Chaotic neural, Complex computational","Morphological computation, Chaotic neural, Complex computational",NA,"69","5","",""
"10.3389/fncom.2014.00046/full","dedup_wf_001::9dee3df809deedabbacd7684203c9038","modularity","Effective force control by muscle synergies","Berger, Denise J.","2014-04-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","Muscle synergies have been proposed as a way for the central nervous system (CNS) to simplify the generation of motor commands and they have been shown to explain a large fraction of the variation in the muscle patterns across a variety of conditions. However, whether human subjects are able to control forces and movements effectively with a small set of synergies has not been tested directly. Here we show that muscle synergies can be used to generate target forces in multiple directions with the same accuracy achieved using individual muscles. We recorded electromyographic (EMG) activity from 13 arm muscles and isometric hand forces during a force reaching task in a virtual environment. From these data we estimated the force associated to each muscle by linear regression and we identified muscle synergies by non-negative matrix factorization. We compared trajectories of a virtual mass displaced by the force estimated using the entire set of recorded EMGs to trajectories obtained using 4 to 5 muscle synergies. While trajectories were similar, when feedback was provided according to force estimated from recorded EMGs (EMG-control) on average trajectories generated with the synergies were less accurate. However, when feedback was provided according to recorded force (force-control) we did not find significant differences in initial angle error and endpoint error.  We then tested whether synergies could be used as effectively as individual muscles to control cursor movement in the force reaching task by providing feedback according to force estimated from the projection of the recorded EMGs into synergy space (synergy-control). Human subjects were able to perform the task immediately after switching from force-control to EMG-control and synergy-control and we found no differences between initial movement direction errors and endpoint errors in all control modes. These results indicate that muscle synergies provide an effective strategy for motor coordination.","248311","Open Access","-0.1152","-0.562","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,NA,"","",""
"10.3389/fncom.2014.00063","dedup_wf_001::8c6400690f178b93937395880b760c1d","system balancing","Do muscle synergies reduce the dimensionality of behavior?","Kuppuswamy, Naveen","2014-06-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","The muscle synergy hypothesis is an archetype of the notion of Dimensionality Reduction (DR) occurring in the central nervous system due to modular organization. Toward validating this hypothesis, it is important to understand if muscle synergies can reduce the state-space dimensionality while maintaining task control. In this paper we present a scheme for investigating this reduction utilizing the temporal muscle synergy formulation. Our approach is based on the observation that constraining the control input to a weighted combination of temporal muscle synergies also constrains the dynamic behavior of a system in a trajectory-specific manner. We compute this constrained reformulation of system dynamics and then use the method of system balancing for quantifying the DR; we term this approach as Trajectory Specific Dimensionality Analysis (TSDA). We then investigate the consequence of minimization of the dimensionality for a given task. These methods are tested in simulations on a linear (tethered mass) and a non-linear (compliant kinematic chain) system. Dimensionality of various reaching trajectories is compared when using idealized temporal synergies. We show that as a consequence of this Minimum Dimensional Control (MDC) model, smooth straight-line Cartesian trajectories with bell-shaped velocity profiles emerged as the optima for the reaching task. We also investigated the effect on dimensionality due to adding via-points to a trajectory. The results indicate that a trajectory and synergy basis specific DR of behavior results from muscle synergy control. The implications of these results for the synergy hypothesis, optimal motor control, motor development, and robotics are discussed.","235065","Open Access","-0.1432","-0.2635","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,"44","7","",""
"10.3389/fncom.2015.00126","dedup_wf_001::d88c152594ff7c356ddb6f4e23218a8e","action representation","Editorial: Modularity in motor control: from muscle synergies to cognitive action representation","d'Avella, Andrea","2015-10-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","","248311","Open Access","0.0525","-0.5861","7","Mental representation, Action representation, Attentional focus","Mental representation, Action representation, Attentional focus","3","67","6","",""
"10.3389/fneur.2013.00020","dedup_wf_001::68b9fa1456090115297157c2bd77626e","Neurology. Diseases of the nervous system","Trunk Orientation, Stability, and Quadrupedalism","Ivanenko, Y. P.","2013-03-14","Frontiers Media S.A.","publication","","Frontiers in Neurology","","Interesting cases of human quadrupedalism described by Uner Tan and colleagues (2005-2012) have attracted the attention of geneticists, neurologists and anthropologists. Since his first publications in 2005, the main attention has focused on the genetic aspects of disorders that lead to quadrupedalism within an evolutionary framework. In recent years this area has undergone a convincing critique (Downey 2010) and ended with a call &quot;... to move in a different direction … away from thinking solely in terms of genetic abnormality and evolutionary atavism&quot;. We consider quadrupedalism as a ‘natural experiment’ that may contribute to our knowledge of the physiological mechanisms underlying our balance system and our tendency toward normal (upright) posture. Bipedalism necessitates a number of characteristics that distinguish us from our ancestors and present-day mammals, including: size and shape of the bones of the foot, structure of the axial and proximal musculature, and the orientation of the human body and head. In this review we address the results of experimental studies on the mechanisms that stabilize the body in healthy people, as well as how these mechanisms may be disturbed in various forms of clinical pathology. These disturbances are related primarily to automatic rather than voluntary control of posture and suggest that human quadrupedalism is a behavior that can result from adaptive processes triggered by disorders in postural tone and environmental cues. These results will serve as a starting point for comparing and contrasting bi- and quadrupedalism.","247959","Open Access","-0.5","-0.362","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning","1","29","9","",""
"10.3389/fnhum.2014.00305/full","dedup_wf_001::f6783f0465f099042260fc33d00ff2f5","spinal mapping","Spinal motor outputs during step-to-step transitions of diverse human gaits","Valentina eLa Scaleia","2014-05-01","Frontiers Media S.A.","publication","","Frontiers in Human Neuroscience","","Aspects of human motor control can be inferred from the coordination of muscles during movement. For instance, by combining multimuscle electromyographic (EMG) recordings with human neuroanatomy, it is possible to estimate alpha-motoneuron (MN) pool activations along the spinal cord. It has previously been shown that the spinal motor output fluctuates with the body's center-of-mass motion, with bursts of activity around foot-strike and foot lift-off during walking. However, it is not known whether these MN bursts are generalizable to other ambulation tasks, nor is it clear if the spatial locus of the activity (along the rostrocaudal axis of the spinal cord) is fixed or variable. Here we sought to address these questions by investigating the spatiotemporal characteristics of the spinal motor output during various tasks: walking forward, backward, tiptoe and uphill. We reconstructed spinal maps from 26 leg muscle EMGs, including some intrinsic foot muscles. We discovered that the various walking tasks shared qualitative similarities in their temporal spinal activation profiles, exhibiting peaks around foot-strike and foot-lift. However, we also observed differences in the segmental level and intensity of spinal activations, particularly following foot-strike. For example, forward level-ground walking exhibited a mean motor output roughly 2 times lower than the other gaits. Finally, we found that the reconstruction of the spinal motor output from multimuscle EMG recordings was relatively insensitive to the subset of muscles analyzed. In summary, our results suggested temporal similarities, but spatial differences in the segmental spinal motor outputs during the step-to-step transitions of disparate walking behaviors.","248311","Open Access","0.1743","-0.6065","13","Infant, Adult, Alpha motoneuron","Infant, Adult, Alpha motoneuron",NA,NA,"","",""
"10.3389/fninf.2014.00070","dedup_wf_001::b3b3809da29113ad1f68881540442ff0","Python","NEVESIM: event-driven neural simulation framework with a Python interface","Pecevski, Dejan","2014-08-01","Frontiers Media S.A.","publication","","Frontiers in Neuroinformatics","","NEVESIM is a software package for event-driven simulation of networks of spiking neurons with a fast simulation core in C++, and a scripting user interface in the Python programming language. It supports simulation of heterogeneous networks with different types of neurons and synapses, and can be easily extended by the user with new neuron and synapse types. To enable heterogeneous networks and extensibility, NEVESIM is designed to decouple the simulation logic of communicating events (spikes) between the neurons at a network level from the implementation of the internal dynamics of individual neurons. In this paper we will present the simulation framework of NEVESIM, its concepts and features, as well as some aspects of the object-oriented design approaches and simulation strategies that were utilized to efficiently implement the concepts and functionalities of the framework. We will also give an overview of the Python user interface, its basic commands and constructs, and also discuss the benefits of integrating NEVESIM with Python. One of the valuable capabilities of the simulator is to simulate exactly and efficiently networks of stochastic spiking neurons from the recently developed theoretical framework of neural sampling. This functionality was implemented as an extension on top of the basic NEVESIM framework. Altogether, the intended purpose of the NEVESIM framework is to provide a basis for further extensions that support simulation of various neural network models incorporating different neuron and synapse types that can potentially also use different simulation strategies.","248311","Open Access","-0.56","0.5455","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning",NA,"29","3","",""
"10.3389/fnint.2013.00101/full","dedup_wf_001::c0544572e655b012eb18d2ba81567c02","self-motion","Visual gravitational motion and the vestibular system in humans","Lacquaniti, Francesco","2013-12-01","Frontiers Media S.A.","publication","","Frontiers in Integrative Neuroscience","","
			The visual system is poorly sensitive to arbitrary accelerations, but accurately detects the effects of gravity on a target motion. Here we review behavioral and neuroimaging data about the neural mechanisms for dealing with object motion and egomotion under gravity. The results from several experiments show that the visual estimates of a target motion under gravity depend on the combination of a prior of gravity effects with on-line visual signals on target position and velocity. These estimates are affected by vestibular inputs, and are encoded in a visual-vestibular network whose core regions lie within or around the Sylvian fissure, and are represented by the posterior insula/retroinsula/temporo-parietal junction. This network responds both to target motions coherent with gravity and to vestibular caloric stimulation in human fMRI studies. Transient inactivation of the temporo-parietal junction selectively disrupts the interception of targets accelerated by gravity.
			","248311","Open Access","0.4235","-0.0509","6","Bayesian binning, Action streams, Binning segmentation","Bayesian binning, Action streams, Binning segmentation",NA,NA,"","",""
"10.3390/robotics2030122","dedup_wf_001::9a37343d2a2ea6154512e0acbfbc1171","Mechanical engineering and machinery","Reinforcement Learning in Robotics: Applications and Real-World Challenges","Kormushev, Petar","2013-07-05","Multidisciplinary Digital Publishing Institute","publication","","Robotics","http://www.mdpi.com/2218-6581/2/3/122/pdf","In robotics, the ultimate goal of reinforcement learning is to endow robots with the ability to learn, improve, adapt and reproduce tasks with dynamically changing constraints based on exploration and autonomous learning. We give a summary of the state-of-the-art of reinforcement learning in the context of robotics, in terms of both algorithms and policy representations. Numerous challenges faced by the policy representation in robotics are identified. Three recent examples for the application of reinforcement learning to real-world robots are described: a pancake flipping task, a bipedal walking energy minimization task and an archery-based aiming task. In all examples, a state-of-the-art expectation-maximization-based reinforcement learning is used, and different policy representations are proposed and evaluated for each task. The proposed policy representations offer viable solutions to six rarely-addressed challenges in policy representations: correlations, adaptability, multi-resolution, globality, multi-dimensionality and convergence. Both the successes and the practical difficulties encountered in these examples are discussed. Based on insights from these particular cases, conclusions are drawn about the state-of-the-art and the future perspective directions for reinforcement learning in robotics.","248311","Open Access","-0.0131","0.5657","8","Imitation learning, Movement primitives, Dynamical systems","Imitation learning, Movement primitives, Dynamical systems","1","737","29","",""
"10.5167/uzh-66017","dedup_wf_001::3e4c204c957d46d15ec66bcf364305a3","Mathematics - Optimization and Control","Exploiting the passive dynamics of a compliant leg to develop gait transitions","Martinez, Harold","2011-01-01","American Physical Society","publication","","","http://www.zora.uzh.ch/id/eprint/66017/1/20121030172419_merlin-id_3853.pdf","In the area of bipedal locomotion, the spring loaded inverted pendulum (SLIP) model has been proposed as a unified framework to explain the dynamics of a wide variety of gaits. In this paper, we present a novel analysis of the mathematical model and its dynamical properties. We use the perspective of hybrid dynamical systems to study the dynamics and define concepts such as partial stability and viability. With this approach, on the one hand, we identified stable and unstable regions of locomotion. On the other hand, we found ways to exploit the unstable regions of locomotion to induce gait transitions at a constant energy regime. Additionally, we show that simple non-constant angle of attack control policies can render the system almost always stable.","248311","Open Access","-0.4322","0.1511","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning",NA,NA,"","",""
